Epoch 558 | Time     4 | Train Loss 4.1425 | Test Loss 5.300 | Test Error 99.71
Epoch 587 | Time     4 | Train Loss 2.3132 | Test Loss 5.320 | Test Error 99.99
Epoch 559 | Time     4 | Train Loss 4.1692 | Test Loss 5.301 | Test Error 99.76
Epoch 588 | Time     5 | Train Loss 2.2727 | Test Loss 5.321 | Test Error 99.99
Epoch 560 | Time     4 | Train Loss 4.1277 | Test Loss 5.305 | Test Error 99.81
Epoch 589 | Time     4 | Train Loss 2.2198 | Test Loss 5.323 | Test Error 99.99
Epoch 561 | Time     4 | Train Loss 4.1153 | Test Loss 5.309 | Test Error 99.85
Epoch 590 | Time     4 | Train Loss 2.3729 | Test Loss 5.327 | Test Error 99.99
Epoch 562 | Time     5 | Train Loss 4.1346 | Test Loss 5.308 | Test Error 99.84
Epoch 591 | Time     4 | Train Loss 2.2891 | Test Loss 5.331 | Test Error 99.99
Epoch 563 | Time     4 | Train Loss 4.1408 | Test Loss 5.311 | Test Error 99.86
Epoch 592 | Time     4 | Train Loss 2.3182 | Test Loss 5.329 | Test Error 99.99
Epoch 564 | Time     4 | Train Loss 4.1106 | Test Loss 5.311 | Test Error 99.85
Epoch 593 | Time     4 | Train Loss 2.3094 | Test Loss 5.328 | Test Error 99.98
Epoch 565 | Time     4 | Train Loss 4.2012 | Test Loss 5.311 | Test Error 99.86
Epoch 594 | Time     4 | Train Loss 2.3381 | Test Loss 5.325 | Test Error 99.98
Epoch 566 | Time     4 | Train Loss 4.1558 | Test Loss 5.313 | Test Error 99.86
Epoch 595 | Time     4 | Train Loss 2.2716 | Test Loss 5.324 | Test Error 99.98
Epoch 567 | Time     4 | Train Loss 4.0707 | Test Loss 5.316 | Test Error 99.85
Epoch 596 | Time     4 | Train Loss 2.2712 | Test Loss 5.323 | Test Error 99.99
Epoch 568 | Time     4 | Train Loss 4.1082 | Test Loss 5.325 | Test Error 99.90
Epoch 597 | Time     4 | Train Loss 2.3398 | Test Loss 5.322 | Test Error 99.98
Epoch 569 | Time     4 | Train Loss 4.1690 | Test Loss 5.332 | Test Error 99.90
Epoch 598 | Time     4 | Train Loss 2.2983 | Test Loss 5.322 | Test Error 99.99
Epoch 570 | Time     4 | Train Loss 4.0686 | Test Loss 5.332 | Test Error 99.90
Epoch 599 | Time     4 | Train Loss 2.3090 | Test Loss 5.325 | Test Error 99.99
Epoch 571 | Time     4 | Train Loss 4.1059 | Test Loss 5.334 | Test Error 99.91
Epoch 600 | Time     4 | Train Loss 2.1832 | Test Loss 5.328 | Test Error 99.99
Epoch 572 | Time     4 | Train Loss 4.2057 | Test Loss 5.331 | Test Error 99.91
Epoch 601 | Time     4 | Train Loss 2.3318 | Test Loss 5.328 | Test Error 99.98
Epoch 573 | Time     4 | Train Loss 4.0974 | Test Loss 5.328 | Test Error 99.90
Epoch 602 | Time     4 | Train Loss 2.1996 | Test Loss 5.327 | Test Error 99.98
Epoch 574 | Time     4 | Train Loss 4.0999 | Test Loss 5.326 | Test Error 99.89
Epoch 603 | Time     4 | Train Loss 2.2918 | Test Loss 5.325 | Test Error 99.98
Epoch 575 | Time     4 | Train Loss 4.0144 | Test Loss 5.331 | Test Error 99.89
Epoch 604 | Time     4 | Train Loss 2.3119 | Test Loss 5.324 | Test Error 99.98
Epoch 576 | Time     4 | Train Loss 4.0017 | Test Loss 5.337 | Test Error 99.89
Epoch 605 | Time     4 | Train Loss 2.2870 | Test Loss 5.322 | Test Error 99.98
Epoch 577 | Time     4 | Train Loss 4.0587 | Test Loss 5.338 | Test Error 99.89
Epoch 606 | Time     4 | Train Loss 2.3457 | Test Loss 5.316 | Test Error 99.98
Epoch 578 | Time     4 | Train Loss 4.0998 | Test Loss 5.335 | Test Error 99.92
Epoch 607 | Time     4 | Train Loss 2.3316 | Test Loss 5.312 | Test Error 99.97
Epoch 579 | Time     4 | Train Loss 4.1105 | Test Loss 5.333 | Test Error 99.90
Epoch 608 | Time     4 | Train Loss 2.2111 | Test Loss 5.313 | Test Error 99.97
Epoch 580 | Time     4 | Train Loss 4.0697 | Test Loss 5.330 | Test Error 99.89
Epoch 609 | Time     4 | Train Loss 2.3026 | Test Loss 5.310 | Test Error 99.96
Epoch 581 | Time     4 | Train Loss 4.1162 | Test Loss 5.328 | Test Error 99.89
Epoch 610 | Time     4 | Train Loss 2.3028 | Test Loss 5.312 | Test Error 99.96
Epoch 582 | Time     4 | Train Loss 4.0930 | Test Loss 5.328 | Test Error 99.91
Epoch 611 | Time     4 | Train Loss 2.1960 | Test Loss 5.318 | Test Error 99.98
Epoch 583 | Time     4 | Train Loss 4.1125 | Test Loss 5.326 | Test Error 99.90
Epoch 612 | Time     4 | Train Loss 2.2806 | Test Loss 5.321 | Test Error 99.98
Epoch 584 | Time     4 | Train Loss 4.1226 | Test Loss 5.323 | Test Error 99.90
Epoch 613 | Time     4 | Train Loss 2.2905 | Test Loss 5.323 | Test Error 99.98
Epoch 585 | Time     4 | Train Loss 4.0902 | Test Loss 5.323 | Test Error 99.91
Epoch 614 | Time     4 | Train Loss 2.2560 | Test Loss 5.326 | Test Error 99.98
Epoch 586 | Time     4 | Train Loss 4.0692 | Test Loss 5.320 | Test Error 99.90
Epoch 615 | Time     4 | Train Loss 2.3420 | Test Loss 5.325 | Test Error 99.97
Epoch 587 | Time     4 | Train Loss 4.0470 | Test Loss 5.325 | Test Error 99.90
Epoch 616 | Time     4 | Train Loss 2.2676 | Test Loss 5.322 | Test Error 99.98
Epoch 588 | Time     4 | Train Loss 4.0469 | Test Loss 5.330 | Test Error 99.91
Epoch 617 | Time     4 | Train Loss 2.3090 | Test Loss 5.320 | Test Error 99.98
Epoch 589 | Time     5 | Train Loss 3.9707 | Test Loss 5.331 | Test Error 99.91
Epoch 618 | Time     4 | Train Loss 2.2745 | Test Loss 5.319 | Test Error 99.98
Epoch 590 | Time     5 | Train Loss 4.1035 | Test Loss 5.331 | Test Error 99.89
Epoch 619 | Time     4 | Train Loss 2.3275 | Test Loss 5.317 | Test Error 99.98
Epoch 591 | Time     4 | Train Loss 4.0859 | Test Loss 5.333 | Test Error 99.90
Epoch 620 | Time     4 | Train Loss 2.2655 | Test Loss 5.315 | Test Error 99.98
Epoch 592 | Time     4 | Train Loss 4.0606 | Test Loss 5.328 | Test Error 99.89
Epoch 621 | Time     4 | Train Loss 2.2676 | Test Loss 5.313 | Test Error 99.98
Epoch 593 | Time     4 | Train Loss 4.0848 | Test Loss 5.324 | Test Error 99.89
Epoch 622 | Time     4 | Train Loss 2.2774 | Test Loss 5.311 | Test Error 99.98
Epoch 594 | Time     4 | Train Loss 4.1072 | Test Loss 5.323 | Test Error 99.87
Epoch 623 | Time     4 | Train Loss 2.2954 | Test Loss 5.312 | Test Error 99.98
Epoch 595 | Time     4 | Train Loss 4.0215 | Test Loss 5.320 | Test Error 99.88
Epoch 624 | Time     4 | Train Loss 2.3308 | Test Loss 5.314 | Test Error 99.98
Epoch 596 | Time     5 | Train Loss 4.0497 | Test Loss 5.319 | Test Error 99.89
Epoch 625 | Time     4 | Train Loss 2.1923 | Test Loss 5.315 | Test Error 99.99
Epoch 626 | Time     4 | Train Loss 2.3369 | Test Loss 5.315 | Test Error 99.99
Epoch 597 | Time     4 | Train Loss 4.1225 | Test Loss 5.320 | Test Error 99.88
Epoch 627 | Time     4 | Train Loss 2.2730 | Test Loss 5.313 | Test Error 99.98
Epoch 598 | Time     4 | Train Loss 4.0495 | Test Loss 5.324 | Test Error 99.89
Epoch 628 | Time     4 | Train Loss 2.3148 | Test Loss 5.316 | Test Error 99.98
Epoch 599 | Time     4 | Train Loss 4.0653 | Test Loss 5.329 | Test Error 99.89
Epoch 629 | Time     4 | Train Loss 2.3238 | Test Loss 5.321 | Test Error 99.98
Epoch 600 | Time     5 | Train Loss 3.9211 | Test Loss 5.331 | Test Error 99.90
Epoch 630 | Time     4 | Train Loss 2.2566 | Test Loss 5.324 | Test Error 99.98
Epoch 601 | Time     4 | Train Loss 4.0907 | Test Loss 5.337 | Test Error 99.91
Epoch 631 | Time     4 | Train Loss 2.2462 | Test Loss 5.329 | Test Error 99.98
Epoch 602 | Time     4 | Train Loss 3.9721 | Test Loss 5.342 | Test Error 99.93
Epoch 632 | Time     4 | Train Loss 2.2115 | Test Loss 5.332 | Test Error 99.98
Epoch 603 | Time     4 | Train Loss 4.0347 | Test Loss 5.342 | Test Error 99.94
Epoch 633 | Time     4 | Train Loss 2.4246 | Test Loss 5.329 | Test Error 99.98
Epoch 604 | Time     4 | Train Loss 4.0907 | Test Loss 5.339 | Test Error 99.89
Epoch 634 | Time     4 | Train Loss 2.3338 | Test Loss 5.326 | Test Error 99.98
Epoch 605 | Time     5 | Train Loss 4.0777 | Test Loss 5.335 | Test Error 99.89
Epoch 635 | Time     5 | Train Loss 2.2575 | Test Loss 5.323 | Test Error 99.99
Epoch 606 | Time     4 | Train Loss 4.0655 | Test Loss 5.331 | Test Error 99.89
Epoch 636 | Time     4 | Train Loss 2.2754 | Test Loss 5.319 | Test Error 99.98
Epoch 607 | Time     4 | Train Loss 4.1022 | Test Loss 5.330 | Test Error 99.88
Epoch 637 | Time     4 | Train Loss 2.2768 | Test Loss 5.322 | Test Error 99.98
Epoch 608 | Time     4 | Train Loss 3.9991 | Test Loss 5.327 | Test Error 99.89
Epoch 638 | Time     4 | Train Loss 2.3453 | Test Loss 5.325 | Test Error 99.98
Epoch 609 | Time     5 | Train Loss 4.0567 | Test Loss 5.320 | Test Error 99.89
Epoch 639 | Time     4 | Train Loss 2.3546 | Test Loss 5.326 | Test Error 99.98
Epoch 610 | Time     4 | Train Loss 4.0615 | Test Loss 5.317 | Test Error 99.88
Epoch 640 | Time     4 | Train Loss 2.1612 | Test Loss 5.328 | Test Error 99.98
Epoch 611 | Time     4 | Train Loss 3.9407 | Test Loss 5.316 | Test Error 99.84
Epoch 641 | Time     5 | Train Loss 2.2927 | Test Loss 5.329 | Test Error 99.97
Epoch 612 | Time     4 | Train Loss 4.0701 | Test Loss 5.317 | Test Error 99.84
Epoch 642 | Time     4 | Train Loss 2.2576 | Test Loss 5.328 | Test Error 99.98
Epoch 613 | Time     4 | Train Loss 4.0650 | Test Loss 5.314 | Test Error 99.84
Epoch 643 | Time     4 | Train Loss 2.2193 | Test Loss 5.328 | Test Error 99.98
Epoch 614 | Time     4 | Train Loss 4.0586 | Test Loss 5.312 | Test Error 99.84
Epoch 644 | Time     4 | Train Loss 2.2206 | Test Loss 5.325 | Test Error 99.99
Epoch 615 | Time     5 | Train Loss 4.1070 | Test Loss 5.310 | Test Error 99.83
Epoch 645 | Time     4 | Train Loss 2.3059 | Test Loss 5.325 | Test Error 99.98
Epoch 616 | Time     4 | Train Loss 4.0260 | Test Loss 5.315 | Test Error 99.84
Epoch 646 | Time     4 | Train Loss 2.3294 | Test Loss 5.326 | Test Error 99.99
Epoch 617 | Time     4 | Train Loss 4.0755 | Test Loss 5.318 | Test Error 99.86
Epoch 647 | Time     4 | Train Loss 2.2269 | Test Loss 5.326 | Test Error 99.99
Epoch 618 | Time     4 | Train Loss 4.0420 | Test Loss 5.324 | Test Error 99.90
Epoch 648 | Time     4 | Train Loss 2.2260 | Test Loss 5.326 | Test Error 99.98
Epoch 619 | Time     4 | Train Loss 4.0757 | Test Loss 5.322 | Test Error 99.89
Epoch 649 | Time     4 | Train Loss 2.2617 | Test Loss 5.330 | Test Error 99.98
Epoch 620 | Time     4 | Train Loss 4.0093 | Test Loss 5.322 | Test Error 99.89
Epoch 650 | Time     4 | Train Loss 2.2593 | Test Loss 5.335 | Test Error 99.98
Epoch 621 | Time     4 | Train Loss 4.0529 | Test Loss 5.320 | Test Error 99.88
Epoch 651 | Time     4 | Train Loss 2.2637 | Test Loss 5.341 | Test Error 99.98
Epoch 622 | Time     5 | Train Loss 4.0887 | Test Loss 5.317 | Test Error 99.89
Epoch 652 | Time     4 | Train Loss 2.2317 | Test Loss 5.343 | Test Error 99.98
Epoch 623 | Time     4 | Train Loss 4.0489 | Test Loss 5.317 | Test Error 99.89
Epoch 653 | Time     4 | Train Loss 2.2613 | Test Loss 5.340 | Test Error 99.99
Epoch 624 | Time     4 | Train Loss 4.1498 | Test Loss 5.316 | Test Error 99.90
Epoch 654 | Time     4 | Train Loss 2.3178 | Test Loss 5.340 | Test Error 99.99
Epoch 625 | Time     5 | Train Loss 3.9802 | Test Loss 5.315 | Test Error 99.89
Epoch 655 | Time     4 | Train Loss 2.2419 | Test Loss 5.338 | Test Error 99.99
Epoch 626 | Time     4 | Train Loss 4.1422 | Test Loss 5.313 | Test Error 99.85
Epoch 656 | Time     4 | Train Loss 2.3071 | Test Loss 5.333 | Test Error 99.98
Epoch 627 | Time     4 | Train Loss 4.0659 | Test Loss 5.307 | Test Error 99.82
Epoch 657 | Time     4 | Train Loss 2.3114 | Test Loss 5.333 | Test Error 99.98
Epoch 628 | Time     4 | Train Loss 4.0762 | Test Loss 5.304 | Test Error 99.83
Epoch 658 | Time     4 | Train Loss 2.1636 | Test Loss 5.331 | Test Error 99.98
Epoch 629 | Time     4 | Train Loss 4.1153 | Test Loss 5.304 | Test Error 99.82
Epoch 659 | Time     4 | Train Loss 2.1753 | Test Loss 5.331 | Test Error 99.98
Epoch 630 | Time     4 | Train Loss 4.0452 | Test Loss 5.309 | Test Error 99.80
Epoch 660 | Time     4 | Train Loss 2.2173 | Test Loss 5.332 | Test Error 99.98
Epoch 631 | Time     4 | Train Loss 4.0170 | Test Loss 5.321 | Test Error 99.85
Epoch 661 | Time     4 | Train Loss 2.2012 | Test Loss 5.332 | Test Error 99.98
Epoch 632 | Time     4 | Train Loss 3.9922 | Test Loss 5.328 | Test Error 99.86
Epoch 662 | Time     4 | Train Loss 2.3055 | Test Loss 5.332 | Test Error 99.98
Epoch 633 | Time     4 | Train Loss 4.1762 | Test Loss 5.325 | Test Error 99.86
Epoch 663 | Time     4 | Train Loss 2.1953 | Test Loss 5.332 | Test Error 99.98
Epoch 634 | Time     4 | Train Loss 4.0984 | Test Loss 5.322 | Test Error 99.87
Epoch 664 | Time     4 | Train Loss 2.1742 | Test Loss 5.332 | Test Error 99.98
Epoch 635 | Time     4 | Train Loss 4.0555 | Test Loss 5.317 | Test Error 99.87
Epoch 665 | Time     4 | Train Loss 2.1331 | Test Loss 5.329 | Test Error 99.98
Epoch 636 | Time     4 | Train Loss 4.0951 | Test Loss 5.317 | Test Error 99.88
Epoch 666 | Time     4 | Train Loss 2.2311 | Test Loss 5.324 | Test Error 99.98
Epoch 637 | Time     4 | Train Loss 4.0509 | Test Loss 5.324 | Test Error 99.88
Epoch 667 | Time     4 | Train Loss 2.2196 | Test Loss 5.320 | Test Error 99.98
Epoch 638 | Time     4 | Train Loss 4.1205 | Test Loss 5.329 | Test Error 99.88
Epoch 668 | Time     4 | Train Loss 2.1720 | Test Loss 5.316 | Test Error 99.98
Epoch 639 | Time     4 | Train Loss 4.1356 | Test Loss 5.330 | Test Error 99.89
Epoch 669 | Time     4 | Train Loss 2.2161 | Test Loss 5.312 | Test Error 99.98
Epoch 640 | Time     4 | Train Loss 3.9619 | Test Loss 5.327 | Test Error 99.88
Epoch 670 | Time     4 | Train Loss 2.3236 | Test Loss 5.313 | Test Error 99.98
Epoch 641 | Time     4 | Train Loss 4.0702 | Test Loss 5.326 | Test Error 99.89
Epoch 671 | Time     4 | Train Loss 2.1994 | Test Loss 5.312 | Test Error 99.98
Epoch 642 | Time     5 | Train Loss 4.0466 | Test Loss 5.322 | Test Error 99.89
Epoch 672 | Time     4 | Train Loss 2.2040 | Test Loss 5.311 | Test Error 99.97
Epoch 643 | Time     4 | Train Loss 3.9844 | Test Loss 5.325 | Test Error 99.89
Epoch 673 | Time     4 | Train Loss 2.2776 | Test Loss 5.312 | Test Error 99.98
Epoch 644 | Time     4 | Train Loss 3.9653 | Test Loss 5.323 | Test Error 99.89
Epoch 674 | Time     4 | Train Loss 2.3259 | Test Loss 5.314 | Test Error 99.98
Epoch 645 | Time     4 | Train Loss 4.0591 | Test Loss 5.321 | Test Error 99.89
Epoch 675 | Time     4 | Train Loss 2.1770 | Test Loss 5.317 | Test Error 99.98
Epoch 646 | Time     4 | Train Loss 4.0939 | Test Loss 5.321 | Test Error 99.90
Epoch 676 | Time     4 | Train Loss 2.2929 | Test Loss 5.318 | Test Error 99.98
Epoch 647 | Time     4 | Train Loss 4.0143 | Test Loss 5.321 | Test Error 99.89
Epoch 677 | Time     4 | Train Loss 2.2290 | Test Loss 5.321 | Test Error 99.98
Epoch 648 | Time     5 | Train Loss 4.0121 | Test Loss 5.322 | Test Error 99.89
Epoch 678 | Time     4 | Train Loss 2.2170 | Test Loss 5.321 | Test Error 99.98
Epoch 649 | Time     4 | Train Loss 4.0254 | Test Loss 5.325 | Test Error 99.90
Epoch 679 | Time     4 | Train Loss 2.2493 | Test Loss 5.324 | Test Error 99.98
Epoch 650 | Time     4 | Train Loss 4.0423 | Test Loss 5.331 | Test Error 99.91
Epoch 680 | Time     4 | Train Loss 2.2175 | Test Loss 5.329 | Test Error 99.98
Epoch 651 | Time     4 | Train Loss 4.0695 | Test Loss 5.329 | Test Error 99.92
Epoch 681 | Time     4 | Train Loss 2.1982 | Test Loss 5.331 | Test Error 99.98
Epoch 652 | Time     4 | Train Loss 4.0376 | Test Loss 5.330 | Test Error 99.90
Epoch 682 | Time     4 | Train Loss 2.2616 | Test Loss 5.326 | Test Error 99.98
Epoch 653 | Time     4 | Train Loss 4.0484 | Test Loss 5.331 | Test Error 99.91
Epoch 683 | Time     4 | Train Loss 2.1150 | Test Loss 5.323 | Test Error 99.96
Epoch 654 | Time     4 | Train Loss 4.1662 | Test Loss 5.331 | Test Error 99.91
Epoch 684 | Time     4 | Train Loss 2.2611 | Test Loss 5.322 | Test Error 99.97
Epoch 655 | Time     4 | Train Loss 4.0144 | Test Loss 5.332 | Test Error 99.91
Epoch 685 | Time     4 | Train Loss 2.2286 | Test Loss 5.326 | Test Error 99.97
Epoch 656 | Time     4 | Train Loss 4.0736 | Test Loss 5.332 | Test Error 99.90
Epoch 686 | Time     4 | Train Loss 2.1900 | Test Loss 5.326 | Test Error 99.97
Epoch 657 | Time     5 | Train Loss 4.0732 | Test Loss 5.334 | Test Error 99.89
Epoch 687 | Time     4 | Train Loss 2.1240 | Test Loss 5.324 | Test Error 99.98
Epoch 658 | Time     4 | Train Loss 3.9666 | Test Loss 5.331 | Test Error 99.88
Epoch 688 | Time     4 | Train Loss 2.2498 | Test Loss 5.324 | Test Error 99.98
Epoch 659 | Time     4 | Train Loss 3.9901 | Test Loss 5.327 | Test Error 99.87
Epoch 689 | Time     6 | Train Loss 2.1777 | Test Loss 5.327 | Test Error 99.99
Epoch 660 | Time     4 | Train Loss 3.9972 | Test Loss 5.322 | Test Error 99.86
Epoch 690 | Time     4 | Train Loss 2.2333 | Test Loss 5.327 | Test Error 99.99
Epoch 661 | Time     4 | Train Loss 3.9425 | Test Loss 5.319 | Test Error 99.86
Epoch 691 | Time     4 | Train Loss 2.1912 | Test Loss 5.328 | Test Error 99.99
Epoch 662 | Time     5 | Train Loss 4.0833 | Test Loss 5.310 | Test Error 99.85
Epoch 692 | Time     4 | Train Loss 2.2191 | Test Loss 5.328 | Test Error 99.99
Epoch 663 | Time     5 | Train Loss 3.9907 | Test Loss 5.303 | Test Error 99.84
Epoch 693 | Time     4 | Train Loss 2.1539 | Test Loss 5.327 | Test Error 99.98
Epoch 664 | Time     4 | Train Loss 3.9557 | Test Loss 5.302 | Test Error 99.83
Epoch 694 | Time     4 | Train Loss 2.2158 | Test Loss 5.327 | Test Error 99.98
Epoch 665 | Time     4 | Train Loss 3.9621 | Test Loss 5.301 | Test Error 99.83
Epoch 695 | Time     4 | Train Loss 2.1676 | Test Loss 5.335 | Test Error 99.98
Epoch 666 | Time     4 | Train Loss 3.9988 | Test Loss 5.302 | Test Error 99.81
Epoch 696 | Time     4 | Train Loss 2.2057 | Test Loss 5.340 | Test Error 99.98
Epoch 667 | Time     5 | Train Loss 4.0014 | Test Loss 5.302 | Test Error 99.79
Epoch 697 | Time     4 | Train Loss 2.2852 | Test Loss 5.341 | Test Error 99.99
Epoch 668 | Time     4 | Train Loss 3.9719 | Test Loss 5.300 | Test Error 99.82
Epoch 698 | Time     4 | Train Loss 2.2470 | Test Loss 5.342 | Test Error 99.99
Epoch 669 | Time     4 | Train Loss 3.9984 | Test Loss 5.297 | Test Error 99.76
Epoch 699 | Time     4 | Train Loss 2.1406 | Test Loss 5.339 | Test Error 99.99
Epoch 670 | Time     4 | Train Loss 4.0870 | Test Loss 5.296 | Test Error 99.79
Epoch 700 | Time     4 | Train Loss 2.2817 | Test Loss 5.338 | Test Error 99.99
Epoch 671 | Time     4 | Train Loss 3.9705 | Test Loss 5.294 | Test Error 99.77
Epoch 701 | Time     4 | Train Loss 2.2244 | Test Loss 5.341 | Test Error 99.98
Epoch 672 | Time     4 | Train Loss 3.9716 | Test Loss 5.295 | Test Error 99.79
Epoch 702 | Time     4 | Train Loss 2.2205 | Test Loss 5.343 | Test Error 99.99
Epoch 673 | Time     4 | Train Loss 4.0404 | Test Loss 5.296 | Test Error 99.81
Epoch 703 | Time     4 | Train Loss 2.2137 | Test Loss 5.339 | Test Error 99.98
Epoch 674 | Time     4 | Train Loss 4.1226 | Test Loss 5.301 | Test Error 99.87
Epoch 704 | Time     4 | Train Loss 2.2604 | Test Loss 5.335 | Test Error 99.98
Epoch 675 | Time     4 | Train Loss 3.9955 | Test Loss 5.302 | Test Error 99.88
Epoch 705 | Time     4 | Train Loss 2.1879 | Test Loss 5.333 | Test Error 99.98
Epoch 676 | Time     4 | Train Loss 4.0668 | Test Loss 5.304 | Test Error 99.88
Epoch 706 | Time     4 | Train Loss 2.2088 | Test Loss 5.330 | Test Error 99.98
Epoch 677 | Time     4 | Train Loss 3.9897 | Test Loss 5.310 | Test Error 99.87
Epoch 707 | Time     4 | Train Loss 2.2172 | Test Loss 5.330 | Test Error 99.99
Epoch 678 | Time     4 | Train Loss 4.0234 | Test Loss 5.307 | Test Error 99.87
Epoch 708 | Time     5 | Train Loss 2.2451 | Test Loss 5.328 | Test Error 99.99
Epoch 679 | Time     4 | Train Loss 4.0607 | Test Loss 5.309 | Test Error 99.87
Epoch 709 | Time     4 | Train Loss 2.1584 | Test Loss 5.325 | Test Error 99.98
Epoch 680 | Time     4 | Train Loss 4.0038 | Test Loss 5.310 | Test Error 99.88
Epoch 710 | Time     4 | Train Loss 2.1921 | Test Loss 5.323 | Test Error 99.98
Epoch 681 | Time     4 | Train Loss 3.9823 | Test Loss 5.308 | Test Error 99.86
Epoch 711 | Time     4 | Train Loss 2.2415 | Test Loss 5.321 | Test Error 99.97
Epoch 682 | Time     4 | Train Loss 4.0665 | Test Loss 5.302 | Test Error 99.85
Epoch 712 | Time     4 | Train Loss 2.2610 | Test Loss 5.326 | Test Error 99.98
Epoch 683 | Time     4 | Train Loss 3.9201 | Test Loss 5.298 | Test Error 99.82
Epoch 713 | Time     4 | Train Loss 2.2565 | Test Loss 5.332 | Test Error 99.98
Epoch 684 | Time     4 | Train Loss 4.0661 | Test Loss 5.296 | Test Error 99.83
Epoch 714 | Time     4 | Train Loss 2.1933 | Test Loss 5.334 | Test Error 99.98
Epoch 685 | Time     4 | Train Loss 4.0219 | Test Loss 5.296 | Test Error 99.78
Epoch 715 | Time     4 | Train Loss 2.1765 | Test Loss 5.332 | Test Error 99.98
Epoch 686 | Time     4 | Train Loss 3.9531 | Test Loss 5.295 | Test Error 99.79
Epoch 716 | Time     4 | Train Loss 2.2315 | Test Loss 5.333 | Test Error 99.98
Epoch 687 | Time     4 | Train Loss 3.9347 | Test Loss 5.298 | Test Error 99.82
Epoch 717 | Time     4 | Train Loss 2.1646 | Test Loss 5.336 | Test Error 100.00
Epoch 688 | Time     4 | Train Loss 4.0453 | Test Loss 5.301 | Test Error 99.83
Epoch 718 | Time     4 | Train Loss 2.1918 | Test Loss 5.338 | Test Error 99.99
Epoch 689 | Time     4 | Train Loss 3.9790 | Test Loss 5.307 | Test Error 99.88
Epoch 719 | Time     5 | Train Loss 2.2000 | Test Loss 5.342 | Test Error 99.99
Epoch 690 | Time     4 | Train Loss 3.9984 | Test Loss 5.309 | Test Error 99.89
Epoch 720 | Time     4 | Train Loss 2.1564 | Test Loss 5.342 | Test Error 99.99
Epoch 691 | Time     4 | Train Loss 3.9980 | Test Loss 5.314 | Test Error 99.89
Epoch 721 | Time     4 | Train Loss 2.2561 | Test Loss 5.343 | Test Error 99.99
Epoch 692 | Time     4 | Train Loss 3.9633 | Test Loss 5.320 | Test Error 99.88
Epoch 722 | Time     4 | Train Loss 2.1714 | Test Loss 5.342 | Test Error 99.98
Epoch 693 | Time     4 | Train Loss 3.9458 | Test Loss 5.320 | Test Error 99.89
Epoch 723 | Time     4 | Train Loss 2.2231 | Test Loss 5.342 | Test Error 99.98
Epoch 694 | Time     4 | Train Loss 4.0256 | Test Loss 5.319 | Test Error 99.89
Epoch 724 | Time     4 | Train Loss 2.2513 | Test Loss 5.342 | Test Error 99.98
Epoch 695 | Time     4 | Train Loss 3.9721 | Test Loss 5.323 | Test Error 99.91
Epoch 725 | Time     4 | Train Loss 2.1322 | Test Loss 5.345 | Test Error 99.99
Epoch 696 | Time     4 | Train Loss 3.9473 | Test Loss 5.329 | Test Error 99.92
Epoch 726 | Time     4 | Train Loss 2.1762 | Test Loss 5.345 | Test Error 99.99
Epoch 697 | Time     4 | Train Loss 4.0693 | Test Loss 5.329 | Test Error 99.92
Epoch 727 | Time     4 | Train Loss 2.1355 | Test Loss 5.341 | Test Error 99.99
Epoch 698 | Time     4 | Train Loss 4.0219 | Test Loss 5.329 | Test Error 99.90
Epoch 728 | Time     4 | Train Loss 2.1726 | Test Loss 5.335 | Test Error 99.99
Epoch 699 | Time     4 | Train Loss 3.9080 | Test Loss 5.327 | Test Error 99.90
Epoch 729 | Time     4 | Train Loss 2.2546 | Test Loss 5.336 | Test Error 99.99
Epoch 700 | Time     4 | Train Loss 4.0646 | Test Loss 5.326 | Test Error 99.90
Epoch 730 | Time     4 | Train Loss 2.2121 | Test Loss 5.334 | Test Error 99.99
Epoch 701 | Time     4 | Train Loss 3.9692 | Test Loss 5.326 | Test Error 99.91
Epoch 731 | Time     4 | Train Loss 2.2061 | Test Loss 5.336 | Test Error 99.99
Epoch 702 | Time     4 | Train Loss 3.9955 | Test Loss 5.323 | Test Error 99.91
Epoch 732 | Time     4 | Train Loss 2.1672 | Test Loss 5.337 | Test Error 99.99
Epoch 703 | Time     4 | Train Loss 4.0173 | Test Loss 5.318 | Test Error 99.89
Epoch 733 | Time     4 | Train Loss 2.2093 | Test Loss 5.339 | Test Error 99.99
Epoch 704 | Time     4 | Train Loss 4.0309 | Test Loss 5.312 | Test Error 99.89
Epoch 734 | Time     4 | Train Loss 2.1117 | Test Loss 5.340 | Test Error 99.99
Epoch 705 | Time     4 | Train Loss 3.9854 | Test Loss 5.305 | Test Error 99.87
Epoch 735 | Time     4 | Train Loss 2.2031 | Test Loss 5.341 | Test Error 99.99
Epoch 706 | Time     4 | Train Loss 3.9686 | Test Loss 5.300 | Test Error 99.86
Epoch 736 | Time     4 | Train Loss 2.1398 | Test Loss 5.340 | Test Error 99.98
Epoch 707 | Time     4 | Train Loss 3.9802 | Test Loss 5.300 | Test Error 99.85
Epoch 737 | Time     4 | Train Loss 2.2046 | Test Loss 5.341 | Test Error 99.98
Epoch 708 | Time     4 | Train Loss 4.0240 | Test Loss 5.298 | Test Error 99.84
Epoch 738 | Time     4 | Train Loss 2.1646 | Test Loss 5.342 | Test Error 99.99
Epoch 709 | Time     4 | Train Loss 3.9493 | Test Loss 5.299 | Test Error 99.85
